timestamp,CAN_ID,speed,engine_temp,fuel_level,rpm,throttle,brake_pressure,gear,voltage,current,signal_variation,label
1640,161,3.7409890934305468,76.92737212223471,18.90915205037804,3534.2987722101757,67.76203566471365,12.991567468844313,1,13.248388443663499,32.52880991893313,0.2209439254281591,Normal
1641,156,104.42360285906905,71.53764702548581,16.698635294249232,3789.430484401183,65.15608028985767,31.618267331337748,4,11.370376761292926,19.040254152026648,0.060628835219584176,Normal
1642,115,16.638303493596446,116.71872701912507,72.84766841211328,2194.3842943808972,58.25838630980549,5.727703444702903,1,12.393706793883048,25.018990970741818,0.2583277994684182,Normal
1643,155,15.277425449607001,77.38641529252871,23.95513490931246,1936.9843085287205,76.48764855911764,31.933283185233265,3,11.655287368770157,19.763673106847772,0.35097490233522355,Normal
1644,109,21.080675756230143,110.48261660352259,47.473761498730084,2830.257366613237,41.56083138806236,6.901364727648307,2,12.993160355607898,45.57289094704585,0.2836105398373785,Normal
1645,129,115.23196301904798,111.16049710903178,24.698899528567953,1958.6620216036195,13.282124593316723,92.54450558977982,4,12.07936902021815,10.143194555614066,0.027804487316495208,Attack
1646,124,83.18032323046152,105.43526002745014,58.023382343532994,646.8060860030022,53.92648664941966,10.174595667973707,2,13.544489766146496,7.519977681112716,0.9276129374344451,Attack
1647,183,96.1645842556364,76.56311055464354,72.0573768059968,3019.7250825965925,74.81019577735623,81.73413604635844,5,12.374808161640804,49.845686726943306,0.5413902202173788,Normal
1648,104,47.71619828793036,103.36993122804037,33.10747386981765,1483.4437944898832,15.364745288766013,90.61264103695133,2,12.6095442612441,46.541272100096556,0.8485496162540348,Attack
1649,164,40.35752730059467,114.45432916634329,60.302084828712196,671.7985929351667,22.40206676112021,46.76705579948327,1,13.666988775005551,29.65222193585806,0.01543179635631764,Normal
1650,193,28.138080813980395,91.27658224004416,82.4854774413739,572.1737678441646,69.65456220661787,5.392621600155179,1,13.305726893380832,38.63962133639974,0.7970715780623774,Normal
1651,148,57.67776339748907,90.67584271892994,9.422428516449166,3759.7644400206136,26.965093409728212,59.5785683425769,2,13.42653071471575,5.54931150574598,0.7044441657022007,Normal
1652,102,66.21944802410022,92.14291547897095,71.06705990412712,1382.2660302545912,16.994086058660095,23.47683837564487,5,11.037486211320795,38.417532542235655,0.977098190452785,Attack
1653,144,75.81298123833065,74.11359453381033,32.314494443538024,2067.6471738307223,88.93920773052984,17.665840367196083,5,12.97210211097379,23.243564868611937,0.11466898683119908,Normal
1654,113,30.85422047984334,114.60127845149867,12.264995652494425,3827.017585145994,16.089535605415563,56.676388985068506,4,12.397845829583785,41.35106251257299,0.6426515995303411,Normal
1655,129,113.83848970835888,113.45914319902552,54.56542076143488,2136.3094257325383,34.41485790473426,35.63823948378469,1,13.651081582657124,25.7793685983207,0.021183862464649428,Attack
1656,167,20.3710197848563,119.89546608951431,22.626231926773176,775.1326323420897,42.84302923985444,73.0378576846482,2,11.114793410375068,36.337600243361535,0.35698952717424515,Normal
1657,117,115.87838097196948,99.25915707492067,82.13617926691576,2431.7761653633074,47.613998559039636,59.125105532876546,4,13.53422086737871,16.9698536306573,0.6357606100588385,Normal
1658,161,1.7827347009004546,107.55958182256929,4.289590953107614,808.6952870892281,36.13099258204861,82.93412737213951,3,11.406496154752528,36.588731214743184,0.9320868567970323,Attack
1659,136,57.73508301802147,80.13359531536523,9.865289627089746,832.8075743073773,91.25384993991307,5.838586367001863,4,12.775541782444117,13.594139153365658,0.08290790236777312,Normal
1660,124,40.004140573987534,103.37644091120848,52.09961259858169,3480.1697583086093,65.86252211762546,23.491904472516346,3,13.179592570839636,47.71852133756217,0.4892502752032094,Normal
1661,147,53.89480967163009,102.48664243786953,58.89417840769568,1512.975401776063,35.94946492227026,56.69896840258078,3,11.592641293453523,33.520966324946045,0.23838360271919512,Normal
1662,164,68.47974947769468,115.06043679208062,72.98866645227469,2875.345700393527,35.77197195376199,88.04282324454653,4,11.50007604509682,23.923309987559698,0.21624004509879158,Normal
1663,152,52.270698961525085,111.53963614195371,25.926072825219382,2281.235173650316,50.29524991847476,81.34316728132175,1,13.046863090321777,30.29951956608421,0.6883062511707074,Normal
1664,178,49.78162203619139,116.92332313088815,84.17604082132918,1278.1434192154497,3.366320416963331,67.95313389356284,4,11.501663534178133,30.821969488655913,0.027270108804629767,Normal
1665,172,87.92680984959678,113.44167363508038,95.31423397737832,2312.371045286227,92.66428388329597,57.40720353745616,4,12.539106936244956,42.731609149165756,0.6317646262951045,Normal
1666,114,82.30515301037576,113.43469474494259,49.90393035948636,741.4773756491347,22.330937771404223,63.145923700244666,1,11.787561248131082,27.9133101115652,0.16237848643997244,Normal
1667,148,99.99255384430174,73.18616633443591,76.05313649698012,1715.2432235639828,69.75925656888866,21.360775211584116,1,11.094989687911895,28.17615519705705,0.014745558151999183,Normal
1668,187,29.99507774873947,112.29809763479778,52.48483545437927,2329.9267875717205,77.772274700573,59.51931875192075,1,11.201327809058842,29.33679431257713,0.5437160212752195,Normal
1669,167,73.14342117048763,100.3739197251559,6.946702941221061,1299.380183299782,82.73830151873094,49.37615892785053,1,11.394232376331102,38.654717552800136,0.11239276159253297,Normal
1670,111,70.22337424714246,89.02222258829806,32.61115128426211,2810.6584556347616,16.56423098675096,38.44344810365732,1,12.635770981744157,24.558596407913292,0.561485137221053,Normal
1671,158,44.36853730472265,72.82573121940311,8.748668962701501,681.3417259370738,53.66930697557386,88.77305170890341,1,11.634291264949514,10.653629453401376,0.28048159542555384,Normal
1672,136,58.32690502832171,103.88368873840233,98.88791192550134,2196.834642547194,8.367436213987013,82.94157247470807,4,13.548479282335048,20.90264726821366,0.27881869954967675,Normal
1673,160,37.65385719668745,86.41008752688087,22.902591207337718,3002.4852345128415,80.47923453135553,7.673565975131824,2,11.081625022043303,18.774290238120845,0.8053712141998921,Attack
1674,142,17.02132771403822,93.38881324930173,63.590041941571876,2004.811206348705,48.645153395839046,98.57294415763114,2,12.97845817629205,2.9340933867125774,0.711808493838166,Normal
1675,169,25.65614527952794,104.08642185275671,28.434510194493733,3561.052453616283,15.848905892347776,22.99842029725967,2,11.268529726958256,39.99069459662453,0.8277301019216164,Attack
1676,138,12.66163756814413,115.58872735120714,65.32462153559258,2712.6747343423294,71.86789456080636,21.533938734190293,4,13.671099856934298,41.81461886103413,0.4249981259332779,Normal
1677,155,81.96834902281489,111.27184578024992,21.040169087048245,3854.7252062055823,33.11698487519779,94.3816246316724,1,11.123499223172335,13.362353905574558,0.11234877717353786,Normal
1678,162,79.28728717309818,92.52985645518,78.52700659100745,1494.4263447124254,11.450660376010758,44.48024279686684,3,11.429085825445345,16.199817729568007,0.7635135583954644,Normal
1679,145,114.07276458958474,89.38915787231895,11.08116028366355,3785.762657991615,46.10738249936476,80.53647035937043,1,11.833040764406126,16.047403609216744,0.8671671461309999,Attack
1680,187,87.56140963766896,81.98898694220237,89.51504000902803,2623.8790645999384,23.524659870971476,28.820227902392393,5,11.301807715151348,25.86323541118125,0.5879081889280436,Normal
1681,110,6.2455006507357735,88.62133755879842,84.04216925407944,3108.126147246895,95.02218357374423,87.3171116055797,1,13.734565933663344,23.453668217584422,0.22041712167780347,Normal
1682,161,106.1094208714745,75.55231936459492,67.88073436383856,3657.563909652064,36.13616578067773,83.23047653714514,2,11.397126922710726,44.34016513570702,0.7667932111937162,Normal
1683,176,103.5210195534871,118.55527541823773,6.7414627142847845,2429.190157971373,57.24529051465,51.94786716166209,1,11.248985444070222,24.67893464565773,0.04422965367013254,Attack
1684,197,53.19843849272384,98.69587219797894,20.856902832892832,3517.6327718238285,94.83609984570617,70.50559598527451,1,11.179504335715887,8.895579920084545,0.34385700868513736,Normal
1685,124,70.30356606335059,76.39029213976065,85.9361595691076,2395.9392885581938,39.37211865679606,96.40281610084138,5,13.418020345491655,37.37583011550318,0.39081079247322137,Normal
1686,170,117.12939989670227,87.64030046329529,12.197443430259513,2597.196246660332,35.812687377595545,45.20454399274628,3,12.949628142713529,43.41147763618751,0.3315481313404891,Normal
1687,151,63.87652366177995,97.3519571810328,15.593209630802008,2057.845005140849,16.240564039327598,49.420487467027044,3,13.270716254150717,30.47392890620422,0.9448374024906331,Attack
1688,103,108.63861940513077,96.64428183204348,54.400332375552075,1009.73493144036,93.83035645657652,72.2803752173816,2,13.114828728803289,38.228922370788624,0.8322437058930782,Attack
1689,158,9.964650937222373,71.77516843593162,27.417743967434372,2437.261316721033,80.07447783462386,38.64265606564118,3,13.903775390449798,11.224088901330752,0.5304015165287145,Normal
1690,171,22.926224245041944,117.54205171145557,22.20756999439295,3921.068805931634,22.101098902189207,96.12297246807171,2,13.305424164930937,44.98944006821518,0.9351458336793491,Attack
1691,119,52.89059321295814,83.76878407374723,57.58134318481806,3255.150985062995,33.26744277483319,4.043576988641274,4,12.147659924397583,3.7633530688052366,0.15606266332701813,Normal
1692,192,70.17081700047656,70.80923344659456,37.257667645802904,3116.2446966370276,91.49117780819513,40.33778957910362,5,11.869351866053389,44.95778751472331,0.09640378810864125,Normal
1693,162,97.94734222353603,73.82220044751412,14.055989676966874,2751.5808095537036,53.7279595807825,71.38510670401622,1,11.87597973383762,18.196965624144802,0.3846828335776963,Normal
1694,153,118.59145381718243,99.00974516239884,53.485376754546444,1717.680357205356,55.63342866058799,42.93806258215645,5,11.938136484857345,4.494435243937422,0.9909145225801053,Attack
1695,173,46.66217957689397,76.88927603375484,38.70124032786227,1093.6531806743246,64.81444819513794,25.92486093036883,3,11.559126713058856,9.069614005045013,0.9036996042599937,Attack
1696,197,5.689876336810191,72.08623964267517,73.45167742737694,1285.9306057494146,76.2163817907798,41.34541575577879,1,12.179418898374495,49.45617380997067,0.22191124200000045,Normal
1697,156,96.14058039543897,88.98132332063557,10.27554423205892,522.1273133992754,93.928554566433,88.15167976046997,5,11.33021015137613,18.64386231168906,0.9300120984059193,Attack
1698,189,72.52568628993697,101.13805961700943,62.061324394597385,2857.1814731442414,80.2225073470025,54.70072525407679,5,11.89141870539085,38.70520716156424,0.631109475459445,Normal
1699,140,23.8251430641842,75.59199024208061,43.64933269432477,3341.571454947518,93.45491984640213,33.511019282833324,2,11.525454809171245,23.859274842262778,0.30916052057916577,Normal
1700,102,59.37941479457042,85.66639160756577,40.60618750524041,1441.1897291932091,82.06097581522359,67.15229841762343,4,13.758880952915632,28.836778680848507,0.8172688661959365,Attack
1701,105,89.07722946404692,90.88803358122712,23.22876880083412,821.4763987549516,4.643406061466637,61.18450609240544,5,12.383743104283342,31.827227789388512,0.8567112993261018,Attack
1702,104,92.44941444823725,77.97300488933836,3.042602820271112,1675.0447373767124,11.753462053694196,56.04468153931982,1,13.46781029594188,30.138631152747724,0.0005051717677763135,Normal
1703,104,59.95420943985144,95.30369492333551,84.76891943646456,1522.1793029594228,88.4892925646334,39.11572707451811,4,12.765359576510743,49.91461438667209,0.13470101839247894,Normal
1704,153,36.625743615463094,74.26070434508854,32.641008603442586,2078.0672627220615,2.769644904525703,7.220030762114926,4,12.795607790973781,27.571595912215674,0.7494101777510016,Normal
1705,146,116.84910984461922,72.32592481725344,68.10910397298471,1424.3571901235384,79.41746488199306,62.073149511259174,1,11.009615379885693,31.06462480716059,0.6121119117712928,Normal
1706,186,79.60351331477914,95.99176835775674,94.75873997767074,1689.0644687076017,84.98437319035122,41.97887634109975,4,11.03826914831387,17.46775842927712,0.2613374686141534,Normal
1707,148,48.98850232155584,82.39484863754379,56.499029808213166,3676.4417277223492,41.54645620824524,42.876408825401434,3,11.836280836898894,12.028919446508324,0.2746426945085406,Normal
1708,108,33.65558690455829,74.76869039490137,39.71469025198663,1671.9237351136217,35.48547528232198,23.408043462996552,4,11.177241621038753,22.44966828288859,0.11106052088432927,Normal
1709,198,87.73235796042745,91.19562937438161,26.82735663487037,3249.3131635546397,19.44042191180496,24.942000041374147,2,11.831618291524904,30.712388160322096,0.42732320960456804,Normal
1710,119,29.062013471252122,115.75703697586974,93.40437926474934,2690.417950785608,4.891887166236297,78.74613052384856,4,12.854055646033022,15.733271852295161,0.06137117487368926,Normal
1711,160,20.60519867684258,106.20962233270774,68.20768180511429,1681.3828097098085,74.53829563109936,47.93647954361375,5,13.1274553591396,24.983262520027388,0.683693729662729,Normal
1712,134,63.580066675448435,110.78079576735138,66.52813932565596,3362.2589442312265,7.372708444738663,10.929790920764649,4,12.836859199774713,40.74490099399469,0.24536643894299714,Normal
1713,149,34.79848711729702,113.59569943793181,42.615832514527696,2582.766243586927,94.46696280089209,4.585096489336649,2,12.663228573391809,21.19381096502582,0.8811619577682308,Attack
1714,181,75.4686173908338,118.63138706982095,84.50487128674307,530.1655465961513,29.674346277506192,22.471546727884174,2,11.243825236424744,28.910012544091735,0.09494166469812038,Normal
1715,161,14.152640984908018,108.16232867570865,71.36721870094871,740.5487055033992,79.42443175942317,48.744178578760526,4,11.384876715616654,46.24969525539328,0.6920381535407304,Normal
1716,116,78.5929325480786,100.42039609697399,28.31832717810161,3134.238458083116,5.96826510368107,61.72500936750199,3,11.12310203373779,31.160880501362787,0.870603604350753,Attack
1717,187,33.995583359724264,88.27129401511236,59.9578660025048,2062.8472635481803,53.6278684651872,14.367877072690515,4,13.437292939652586,15.537733928783243,0.704067677038765,Normal
1718,102,0.029152132141527787,79.0821618278858,43.01939546012656,1919.277271102392,34.909953709054896,43.38590464100369,1,11.970711650608658,28.48933483642956,0.926196832542271,Attack
1719,131,15.232326920901166,104.33299369916472,0.6590162829713031,1010.395144685328,3.000110517813681,7.255218277255448,2,12.206998724884347,43.04187025447436,0.32855272855873685,Normal
1720,198,112.03384534021129,119.7474993060971,80.76234315017973,1050.6150788644459,65.57993544091715,3.772588802255672,4,12.872508321007784,7.640442182888135,0.13520231241259373,Attack
1721,112,104.08255669384293,93.36793423094595,12.283034891970079,3292.133575335652,94.31627209084948,86.33479393044844,3,13.90672189066967,41.1761292650788,0.34958350773186964,Normal
1722,188,28.033083844348422,106.18396840464038,50.995450600261414,3401.5599688650937,1.0752767203065727,65.83342196370383,3,12.845294119469669,5.022879036182432,0.5961513050833199,Normal
1723,172,93.40462854545895,94.75462249965781,33.62261930848156,2460.0088922355526,27.04369261802404,78.10937854216247,3,11.351984908897045,47.858915896792844,0.9457686835820632,Attack
1724,167,73.02859118087692,91.59667116817383,34.20890412006775,1532.947334319906,70.3605742697565,18.187742641141625,5,13.707750265755383,7.978676699709942,0.2955253688068832,Normal
1725,113,116.50856537398434,90.51528067799576,47.7364883413808,3764.452858337406,87.12537240416299,32.21576832200902,5,11.688919890798187,23.307774574656303,0.6853970329054032,Normal
1726,197,44.832679144087095,95.23123414658488,99.7023104019745,2683.868368483293,19.077917350007812,44.37913032121129,5,13.37190959042005,47.547176454200375,0.1005968568558121,Normal
1727,110,81.77527350206056,88.34478309326875,40.83796806314758,3288.2474180812587,7.071678453876884,65.80343447735858,1,13.242853606866808,10.437514277890026,0.2681320747698577,Normal
1728,155,7.62428669087023,107.4386660910904,18.23292298165724,511.49022100875396,0.8641400337070837,53.48437677624569,1,12.24521669849134,32.092159043975435,0.15977664142881087,Normal
1729,166,47.549681617968716,113.71360132957582,61.360633804936896,2076.118603063762,21.52064216561842,55.14572479013859,4,12.566578989032173,36.865648393829396,0.47862780691437934,Normal
1730,191,115.65811934258166,114.14426533225921,23.628770803952126,3548.3218021198454,7.131729205424753,15.694284877953102,5,11.685849520604583,1.8935675366901883,0.9367856689281997,Attack
1731,128,64.67770493401447,81.3849356712913,10.55491367129504,1683.8164913145245,35.938208910259796,47.478701596882814,5,13.10777442528801,29.709335538893317,0.9151277300696402,Attack
1732,108,34.54554040018135,114.79545693657454,5.017417206592912,3042.9291190529834,44.01257749538468,82.37982880644161,1,13.937799826590638,38.0005818905717,0.42712807482704407,Normal
1733,166,14.432515575432824,87.07756159275525,2.2881274019683873,2801.861887950259,47.99238058822062,50.946085238491904,3,12.281521429162089,48.48588958724243,0.8576254780006132,Attack
1734,124,84.42340082178364,85.46538327426488,43.11646483110637,1032.764282240048,14.23293102446076,19.97418089988966,3,13.993749848337316,6.938429529635393,0.43147629105663854,Normal
1735,197,77.38272521156722,106.3378028699118,42.672577987339366,3212.163395390418,46.39880488265895,41.33971897670152,2,11.75719238721012,43.17791171476085,0.4090529687544402,Normal
1736,175,44.87264563245296,85.23481700431446,18.554540007795296,893.8437660947961,0.9051641755863038,75.4808634918326,4,11.361823325543936,31.469116075074343,0.8845033228175455,Attack
1737,141,114.11296222390011,72.6483202804855,78.40190537712093,3047.6993380017925,23.942108812204566,13.499241955846886,4,13.995467607409882,36.372146166531955,0.030589421398981353,Normal
1738,108,2.664337558542038,88.6808886155154,12.927062791987876,3968.3891787268303,36.908604930931986,58.04633850563925,5,12.128226710481925,37.035025546812705,0.8807147310547359,Attack
1739,178,36.446862195819094,106.07328001791745,91.53171926393024,3852.9350113411697,11.83515759435666,96.53147182530847,1,13.578079333793355,36.204512479552086,0.8346765498234743,Attack
1740,139,110.52833835594977,86.34792101350882,58.757597764327244,3300.8461006995162,81.40045973173174,38.03019097897356,4,11.088527412215488,46.15528302935264,0.20091621308245688,Normal
1741,124,38.51225259833284,101.47795279975733,2.761637610492962,2370.8109848039576,20.121239230815412,4.364124316510576,3,12.884288828173357,6.154096439797008,0.4063615189995754,Normal
1742,104,30.27034006262045,103.00597221315653,96.29726257427166,2861.88601537259,75.48897116462679,63.310400401973574,1,11.00994321019255,14.168117282564419,0.8513587203197467,Attack
1743,110,64.10644919174968,106.68680058631782,30.79412595458536,3048.3793662043245,47.38930394558275,4.7103515339051665,5,12.513510524994185,45.16490923153659,0.5580645196456231,Normal
1744,158,98.85620999046455,114.85652331554682,44.99749595778534,529.4053349738355,47.97430931451644,19.160566435788184,5,13.209678754241502,22.82278944061231,0.7284554670529615,Normal
1745,197,12.377611305403327,91.62822496342157,28.426869299455216,858.2817733353476,64.51943361056267,4.839727615268763,4,12.864052873557931,20.293512116198098,0.15616245327923428,Normal
1746,187,113.16248515748833,78.32160383312285,72.84212980337776,2589.7069622760187,4.427771163299877,17.06506128353932,4,12.88290528939844,26.958145834061302,0.47390478939537417,Normal
1747,178,95.40874574173968,85.94628577159448,48.56802207195386,522.8708905001819,7.875934000014285,85.49322173728403,2,11.979813483261285,15.529205682624214,0.5111222857962816,Normal
1748,137,21.750030666186234,91.6083627586993,13.23729594025026,3681.1697777072404,32.68434897725141,73.48513176858347,4,12.90120428807822,29.885476045062138,0.09487227703234224,Normal
1749,171,85.44095534377952,105.69457346640566,10.420395235945378,2213.8194962877724,41.68225005017222,34.18526388088649,4,13.564288287735733,43.968221286410646,0.32490826052131727,Normal
1750,104,46.19504671650686,70.65610627808168,72.53754133245748,1402.1847646179258,42.994079719481974,89.71378215476426,3,12.489929618418508,19.786897752989535,0.7339886092590754,Normal
1751,147,48.27536136915824,85.78926917199395,23.70814049312715,1878.3740935915976,67.6887130825468,66.51822157346288,3,12.625111535900485,10.3897845325987,0.17004450806281612,Normal
1752,189,93.99481109266397,108.99212905096584,13.779337463847252,3477.71743724001,0.07050118361522362,44.77465956870837,1,13.515160175400714,7.8090443919597465,0.6214158968841088,Normal
1753,117,115.53417695768786,103.54288516653477,49.942759699784276,3745.175058174405,95.91050920796886,6.833288123388314,4,11.365558055166762,34.886343775151076,0.07492310627407328,Normal
1754,169,15.19870474166327,106.58699867928026,80.2765287536304,906.8224316706203,17.448741097694487,73.07213685096762,4,12.803260625570147,3.6781629972565177,0.07735900196285062,Normal
1755,136,50.475628425458325,110.59053847195975,27.878274587313044,3222.8622188445183,24.863167630523677,37.55261255392392,5,12.423288490763253,3.756687401051911,0.6946906642162921,Normal
1756,159,57.712992970116424,109.16178594389811,27.643161170080777,2523.794913757856,90.56271845251635,30.282900424455562,3,12.251813997232817,48.06436130901214,0.9925982960891064,Attack
1757,147,45.157418034599715,104.1091583076389,83.3881260260377,2549.2596518257033,0.5491400869552243,28.827301338443544,5,12.222923875933953,33.35195296617784,0.363602277495093,Normal
1758,176,43.582694845947,91.98307661852954,14.783379456878265,3228.082426635392,99.13060815589539,0.7709225944427245,4,12.898570581953098,9.461643276978881,0.6157192625787762,Normal
1759,127,6.2722401073915846,119.1799164439077,61.67275917865472,1279.9564037508512,3.595733562710335,74.26452028017461,3,13.69275235106582,31.62250567295679,0.6191831918262994,Normal
1760,168,82.2646344675148,98.45365977950368,95.50134829825855,2358.657387912354,12.054551949355963,14.531033701727836,4,12.950178955934003,28.93912337076201,0.17564366949626176,Normal
1761,176,52.34573005440544,80.13846046844196,84.13031495773076,1617.734154077832,24.010671254888816,52.06448388642573,2,11.793109210512197,38.959219725521024,0.9404470256433013,Attack
1762,180,23.375256317271212,84.64064275523921,6.181523377972919,830.7932074178019,43.872164011290735,1.6081402004222478,5,11.413412322940825,21.184148704597483,0.5277400739894634,Normal
1763,139,97.9240202762482,104.6781227985235,31.99108765616254,867.7780594481135,51.84515337155923,62.788328792530834,3,13.93473469305745,0.8411692881098387,0.39082506409540574,Normal
1764,144,96.30728977819535,116.23697825997317,14.237446559261635,977.6501471880276,10.471847116866472,36.949234874475856,3,11.912462465998017,22.00799067713858,0.13476212165473334,Normal
1765,195,58.366995370667254,78.93600646029488,94.92406376871398,2652.149471166933,7.3673898621028915,63.07474513652209,4,12.398557194080563,34.56296305936451,0.5623249328857128,Normal
1766,161,35.814079337731265,74.11732478728932,98.59415662220812,870.405694320585,3.1859036405768038,8.989494701611545,4,11.052031412864538,47.86472843403614,0.9025437551819396,Attack
1767,192,76.57112709557428,114.0765524021003,23.499302054003792,2495.3634490656077,25.675070067420315,26.633384597812704,1,13.433505468861139,42.00740257981438,0.5103326384747843,Normal
1768,157,34.57825629328837,115.76389894564173,66.96990448287525,2559.039702920409,92.15329735952425,11.030679297291224,1,13.379309472435105,1.1613256887992252,0.12329597862888564,Normal
1769,166,28.320951638845443,83.81896726579498,84.16317320471184,3663.637785426619,38.98425188879031,64.60707779196501,5,13.084061319714412,12.232213048226342,0.2775272990828591,Normal
1770,155,87.6617584831592,88.864286218562,23.368028441447652,2692.3180871392997,76.40073920945493,10.85534958778106,3,12.06819386978545,27.493579340583786,0.9876147580460622,Attack
1771,139,4.839028766514084,103.00939987489292,18.768063432097748,3949.5574430852544,19.018819453895077,61.710221153355846,4,12.12089136592832,2.766501006112987,0.4013457241932179,Normal
1772,197,11.372216524151275,86.49650104212374,1.1211023247280294,608.4740297929219,6.467922572660423,13.469047098283404,5,12.488026893351288,29.77869775289309,0.9851056796298975,Attack
1773,139,0.8145808828307732,113.85793541350264,41.19624569415259,2964.511478257916,55.42797884836628,94.33546055832922,3,12.206004136326303,21.45470308271209,0.5457363248328697,Normal
1774,190,18.353182377051137,75.37893513569314,89.94374623947165,592.6802731856516,82.2092400370502,41.6380677404767,4,11.505323106723015,33.43232371299901,0.7101451743880758,Normal
1775,176,8.278801045255136,71.89911104800976,90.29796490563488,3052.8215225614626,89.8459916663545,12.659007957608015,1,11.693081058171662,11.02628058659233,0.2205078517663881,Normal
1776,132,119.49628413359024,80.42431033713947,12.774312750901629,1850.475732214124,54.62046035351009,4.181045039687703,3,11.992478791855186,9.358305519012871,0.987273293326978,Attack
1777,105,34.657196394490754,84.30438891024845,20.435248052839494,2639.5771788740635,29.4032284031031,32.94225538523355,4,11.059671525281344,45.76172134274911,0.00859518935390069,Normal
1778,187,17.912161520309674,75.64632956444375,40.80473309345336,1583.3832523091821,10.951174523726081,89.13864242828996,5,12.023751559525003,17.177721603457748,0.8566502898360445,Attack
1779,118,28.919550959510154,73.28452146703233,78.0624545163702,1056.8676370342719,66.78228542386297,14.381516194070699,5,13.463251853617187,48.55271292569633,0.688554962969596,Normal
1780,179,112.33506858481616,107.78038567508992,61.185148353172856,3032.2938133124885,28.04368171180852,79.08320675378833,2,12.407749666283685,7.984008391645031,0.659204495525834,Normal
1781,139,62.41922676292748,78.21382829511288,51.384974352021636,3666.1713309453035,84.39624244481976,41.73718285436849,3,11.556870175918938,37.66718835557112,0.3152827853535475,Normal
1782,191,43.77817155694282,115.6961099533152,59.19318842226031,1142.5385529501223,60.512111845328796,80.29278507387349,5,13.084322520398608,10.079905522468863,0.18605413554234662,Normal
1783,196,104.80697494910632,88.39998307240481,9.619969380229666,3722.4605042126022,85.88785633547259,87.42913488488117,3,11.06492775273841,35.79120946319194,0.6237884816758696,Normal
1784,158,47.3988324658839,103.53029048606727,47.7663642254907,990.6373822159032,56.665301000515136,99.78175576073487,5,11.463710311672633,13.115387420958708,0.915221562682926,Attack
1785,158,40.2010283949235,81.27010573844001,99.20632895391283,3074.816588923359,77.17423627044433,6.8197476633612535,3,12.746415934123982,16.584598940017624,0.250501998678481,Normal
1786,147,24.873902705968266,82.01613842459334,8.844614693908781,3858.058053626521,29.430515091109864,79.6301260725673,3,13.01720123736874,32.063001267566754,0.806348453924677,Attack
1787,140,45.33561886912938,98.73546014337876,51.92466776348864,1015.7980861468319,50.30587903825815,6.968888374819926,3,11.88420920362967,1.6781599601483788,0.08848651400940422,Normal
1788,112,38.002122722031125,98.0321462572993,29.56492616573746,2022.8151636437367,1.9406372902909919,31.479271177899605,2,11.833946056915906,12.327842582702624,0.24302196347397187,Normal
1789,144,81.27647511577692,108.43646140060406,53.9913296861959,1681.101188254398,60.78317433235556,64.6232254641178,1,11.061945052306138,42.866179270324544,0.05520499930474354,Normal
1790,188,34.74992456048725,107.8906652847133,57.381876003374664,1859.6721256443434,53.373934756045315,44.72884350118546,3,11.854838802844531,15.572037676058043,0.3821848944308879,Normal
1791,152,69.26396957070737,103.53438823318305,57.74728981194759,3135.989086961218,75.52823224302033,56.52568752687258,1,13.877934766620344,47.7915996586418,0.6962594041566392,Normal
1792,141,7.907059803836725,92.45652829467454,85.22087853108866,2814.1612639444575,72.89559654860656,96.61921209265437,1,12.191211593351738,7.161463804463502,0.4957696248118991,Normal
1793,199,22.954698803581724,114.53201931403086,38.974741467366094,3890.404375619867,62.76170018349079,81.86567582160166,1,11.98347887274617,36.074436053006806,0.5378491936729057,Normal
1794,162,48.88863259336185,101.12892451106494,51.63541626664959,1149.1782617474778,5.6685413620867315,36.366955718079765,5,12.879758610039502,8.158905942455396,0.574959498745537,Normal
1795,126,112.43391046904345,119.50992452311786,1.0928398967748554,2401.4130426405804,90.30097072610772,59.99446347982856,4,13.967280634950482,38.188467285198506,0.22334126677646315,Attack
1796,137,45.27023828588345,110.96849089671792,78.95506015797667,2071.9415089665936,1.8019190907296867,4.848302803708993,1,12.313152036260002,10.659323487102368,0.33350767624845334,Normal
1797,159,79.6888945439801,72.21549056191631,25.948770737585292,3715.996381240124,80.32676604225611,45.28982371410113,3,11.28482634013549,43.303869860879246,0.4548814222501433,Normal
1798,106,30.610466690567776,86.02969535401589,81.65550240405165,537.1673136693598,47.93463512674698,60.83965353933347,4,13.152304008920666,31.210713237868536,0.5737361292214743,Normal
1799,104,15.244029116787807,98.59378582354759,26.56386663803172,3962.0964026848296,81.79935628896298,71.47171293399639,5,13.69227872876506,44.05538958398719,0.8470700297055209,Attack
1800,144,7.024392009606015,106.07347689357437,1.078849626249223,2179.0701003038507,46.50698737126919,90.15172887801467,2,13.041121802403122,31.40197298041811,0.4618486467457318,Normal
1801,157,36.64961982513016,97.51682488809708,15.483131819344676,2689.388765317591,64.6937805071814,28.305823352728222,1,12.491818669190822,40.329837053408355,0.7689454212744423,Normal
1802,130,18.919323215628957,109.30652112310909,98.5682902572168,1760.183945320004,36.32655057819962,90.21704334723898,1,11.739337560392316,43.494603704336186,0.11780252940026137,Normal
1803,122,20.881253761934904,84.13278263786722,31.980124594798852,3483.843343934246,74.36787361363288,66.15185160652784,5,12.33797508438114,23.445467614877373,0.12977777121314327,Normal
